Employee_Name,EmpID,Salary,PositionID,Position,DOB,Sex,MaritalDesc,RaceDesc,DateofHire,DateofTermination,Department,ManagerName,ManagerID,RecruitmentSource,Absences
"Adinolfi, Wilson  K",10026,62506,19,Production Technician I,07/10/83,M ,Single,White,7/5/2011,,Production       ,Michael Albert,22,LinkedIn,1
"Ait Sidi, Karthikeyan   ",10084,104437,27,Sr. DBA,05/05/75,M ,Married,White,3/30/2015,6/16/2016,IT/IS,Simon Roup,4,Indeed,17
"Akinkuolie, Sarah",10196,64955,20,Production Technician II,09/19/88,F,Married,White,7/5/2011,9/24/2012,Production       ,Kissy Sullivan,20,LinkedIn,3
"Alagbe,Trina",10088,64991,19,Production Technician I,,F,Married,White,1/7/2008,,Production       ,Elijiah Gray,16,Indeed,15
,10069,50825,19,Production Technician I,09/08/89,F,Divorced,White,7/11/2011,9/6/2016,Production       ,Webster Butler,39,Google Search,2
,10002,57568,19,Production Technician I,05/22/77,F,Single,White,1/9/2012,,Production       ,Amy Dunn,11,LinkedIn,15
"Andreola, Colby",10194,95660,24,Software Engineer,05/24/79,F,Single,White,11/10/2014,,Software Engineering,Alex Sweetwater,10,LinkedIn,19
"Athwal, Sam",10062,59365,19,Production Technician I,02/18/83,M ,Widowed,White,9/30/2013,,Production       ,Ketsia Liebig,19,Employee Referral,19
,10114,47837,19,Production Technician I,02/11/70,F,Single,Black or African American,7/6/2009,,Production       ,Brannon Miller,12,Diversity Job Fair,4
,10250,,14,IT Support,01/07/88,,Divorced,White,1/5/2015,,IT/IS,Peter Monroe,7,Indeed,16
"Baczenski, Rachael  ",10252,,19,Production Technician I,01/12/74,F,Married,Black or African American,1/10/2011,1/12/2017,Production       ,David Stanley,14,Diversity Job Fair,12
,10242,47211,19,Production Technician I,02/21/74,M ,Married,Black or African American,4/2/2012,9/19/2016,Production       ,Kissy Sullivan,20,Diversity Job Fair,15
"Barbossa, Hector",10012,92328,9,Data Analyst,07/04/88,M ,Divorced,Black or African American,11/10/2014,,IT/IS,Simon Roup,4,Diversity Job Fair,9
"Barone, Francesco  A",10265,58709,19,Production Technician I,07/20/83,M ,Single,Two or more races,2/20/2012,,Production       ,Kelley Spirea,18,Google Search,7
,10066,52505,19,Production Technician I,07/15/77,M ,Divorced,White,9/24/2012,4/6/2017,Production       ,Michael Albert,22,On-line Web application,1
"Bates, Norman",10061,57834,19,Production Technician I,10/18/81,,Single,White,2/21/2011,8/4/2017,Production       ,Kelley Spirea,18,Google Search,20
"Beak, Kimberly  ",10023,70131,20,Production Technician II,04/17/66,,Married,White,7/21/2016,,Production       ,Kelley Spirea,18,Employee Referral,16
,10055,59026,19,Production Technician I,10/27/70,F,Single,White,4/4/2011,,Production       ,Elijiah Gray,16,Google Search,12
,10245,110000,8,Database Administrator,04/04/86,,Single,White,7/7/2014,9/12/2015,IT/IS,Simon Roup,4,Google Search,8
,10277,,19,Production Technician I,04/06/79,M ,Single,Asian,7/8/2013,,Production       ,Webster Butler,,LinkedIn,
,10046,,19,Production Technician I,12/22/70,M ,Single,White,4/2/2012,,Production       ,Amy Dunn,11,Google Search,13
,10226,64919,19,Production Technician I,12/27/58,F,Divorced,Asian,8/19/2013,,Production       ,Ketsia Liebig,19,Indeed,2
,10003,,19,Production Technician I,09/01/89,F,Married,White,7/7/2014,,Production       ,Brannon Miller,12,Indeed,
"Blount, Dianna",10294,,20,Production Technician II,09/21/90,F,Single,White,4/4/2011,,Production       ,Michael Albert,22,CareerBuilder,3
"Bondwell, Betsy",10267,57815,20,Production Technician II,01/16/67,F,Single,White,1/10/2011,4/4/2014,Production       ,Elijiah Gray,16,Google Search,5
"Booth, Frank",10199,,30,Enterprise Architect,07/30/64,M ,Single,Black or African American,2/17/2014,2/19/2016,IT/IS,Simon Roup,4,LinkedIn,2
"Boutwell, Bonalyn",10081,106367,26,Sr. Accountant,04/04/87,F,Married,Black or African American,2/16/2015,,Admin Offices,Brandon R. LeBlanc,3,Diversity Job Fair,4
"Bozzi, Charles",10175,74312,18,Production Manager,03/10/70,,Single,Asian,9/30/2013,8/7/2014,Production       ,Janet King,2,Indeed,14
,10177,53492,19,Production Technician I,08/24/90,,Married,White,4/2/2012,6/15/2013,Production       ,David Stanley,14,Google Search,6
,10238,63000,1,Accountant I,11/24/87,F,Married,Black or African American,10/27/2008,,Admin Offices,Brandon R. LeBlanc,1,Diversity Job Fair,14
"Buccheri, Joseph  ",10184,65288,20,Production Technician II,07/28/83,M ,Single,White,9/29/2014,,Production       ,Webster Butler,,Google Search,
"Bugali, Josephine ",10203,64375,19,Production Technician I,10/30/69,F,Separated,Black or African American,11/11/2013,,Production       ,Kissy Sullivan,20,Diversity Job Fair,17
"Bunbury, Jessica",10188,74326,3,Area Sales Manager,06/01/64,F,Married,Black or African American,8/15/2011,8/2/2014,Sales,John Smith,17,Google Search,19
,10107,63763,20,Production Technician II,03/02/80,F,Single,Black or African American,3/5/2012,,Production       ,Amy Dunn,11,Employee Referral,3
"Burkett, Benjamin ",10181,,20,Production Technician II,08/19/77,M ,Married,White,4/4/2011,,Production       ,Ketsia Liebig,19,Indeed,15
"Cady, Max ",10150,77692,25,Software Engineering Manager,11/22/66,M ,Single,White,8/15/2011,,Software Engineering,Jennifer Zamora,5,Google Search,4
"Candie, Calvin",10001,72640,18,Production Manager,08/09/83,M ,Single,White,1/28/2016,,Production       ,Janet King,2,Indeed,14
"Carabbio, Judith",10085,,24,Software Engineer,04/05/87,F,Single,White,11/11/2013,,Software Engineering,Alex Sweetwater,10,Indeed,3
"Carey, Michael  ",10115,52846,19,Production Technician I,02/02/83,M ,Single,Black or African American,3/31/2014,,Production       ,Kelley Spirea,18,LinkedIn,
"Carr, Claudia  N",10082,,27,Sr. DBA,06/06/86,,Single,Black or African American,6/30/2016,,IT/IS,Simon Roup,4,LinkedIn,7
"Carter, Michelle ",10040,,3,Area Sales Manager,05/15/63,F,Single,White,8/18/2014,,Sales,John Smith,17,Indeed,7
"Chace, Beatrice ",10067,61656,19,Production Technician I,01/02/51,F,Single,White,9/29/2014,,Production       ,Michael Albert,22,Google Search,11
"Champaigne, Brian",10108,110929,5,BI Director,,,Married,White,9/6/2016,,IT/IS,Jennifer Zamora,5,Indeed,8
"Chan, Lin",10210,54237,19,Production Technician I,02/12/79,F,Single,White,5/12/2014,,Production       ,Elijiah Gray,16,Indeed,11
"Chang, Donovan  E",10154,,19,Production Technician I,08/24/83,,Single,White,7/8/2013,,Production       ,Webster Butler,,LinkedIn,4
,10200,,3,Area Sales Manager,06/11/70,M ,Single,Black or African American,5/14/2012,,Sales,Lynn Daneault,21,Employee Referral,17
"Chivukula, Enola",10240,64786,19,Production Technician I,08/27/83,F,Single,White,6/27/2011,11/15/2015,Production       ,Amy Dunn,11,Indeed,3
,10168,64816,19,Production Technician I,05/31/88,,Single,Black or African American,10/3/2011,,Production       ,Ketsia Liebig,19,Indeed,3
"Clayton, Rick",10220,68678,14,IT Support,09/05/85,M ,Single,White,9/5/2012,,IT/IS,Eric Dougall,6,Indeed,2
"Cloninger, Jennifer",10275,64066,20,Production Technician II,08/31/81,F,Married,White,5/16/2011,1/7/2013,Production       ,Brannon Miller,12,Google Search,
"Close, Phil",10269,,20,Production Technician II,11/25/78,M ,Married,White,8/30/2010,9/26/2011,Production       ,David Stanley,14,Indeed,6
"Clukey, Elijian",10029,50373,19,Production Technician I,08/26/80,,Married,White,7/6/2016,,Production       ,Brannon Miller,12,Employee Referral,5
,10261,63108,19,Production Technician I,09/08/77,M ,Single,White,7/8/2013,,Production       ,David Stanley,14,Employee Referral,3
"Cole, Spencer",10292,59144,19,Production Technician I,08/12/79,M ,Single,Black or African American,7/11/2011,9/23/2016,Production       ,Kissy Sullivan,20,LinkedIn,16
"Corleone, Michael",10282,68051,18,Production Manager,12/17/75,M ,Divorced,White,7/20/2010,,Production       ,Janet King,2,CareerBuilder,3
"Corleone, Vito",10019,170500,10,Director of Operations,03/19/83,M ,Single,Black or African American,1/5/2009,,Production       ,Janet King,2,Indeed,
"Cornett, Lisa ",10094,63381,19,Production Technician I,03/31/77,,Married,White,1/5/2015,,Production       ,Kelley Spirea,18,Indeed,6
"Costello, Frank",10193,83552,9,Data Analyst,08/26/86,M ,Married,White,3/30/2015,,IT/IS,Simon Roup,4,Indeed,2
"Crimmings,   Jean",10132,56149,19,Production Technician I,04/10/87,F,Single,White,7/6/2016,,Production       ,Michael Albert,22,LinkedIn,15
,10083,,28,Sr. Network Engineer,09/09/65,M ,Single,White,11/10/2014,,IT/IS,Peter Monroe,7,Employee Referral,5
"Daneault, Lynn",10099,65729,21,Sales Manager,04/19/90,F,Single,White,5/5/2014,,Sales,Debra Houlihan,15,Indeed,8
"Daniele, Ann  ",10212,85028,28,Sr. Network Engineer,01/18/52,F,Married,White,11/10/2014,,IT/IS,Peter Monroe,7,LinkedIn,19
"Darson, Jene'ya ",10056,57583,19,Production Technician I,11/05/78,F,Married,White,7/2/2012,,Production       ,Elijiah Gray,16,Indeed,1
"Davis, Daniel",10143,56294,20,Production Technician II,09/14/79,M ,Single,Two or more races,11/7/2011,,Production       ,Kissy Sullivan,20,LinkedIn,6
"Dee, Randy",10311,56991,19,Production Technician I,04/15/88,M ,Married,White,7/9/2018,,Production       ,Brannon Miller,12,Indeed,2
,10070,55722,19,Production Technician I,10/31/77,M ,Married,White,5/16/2011,6/8/2016,Production       ,Webster Butler,39,Indeed,14
,10155,101199,24,Software Engineer,07/05/79,F,Single,Black or African American,1/9/2012,,Software Engineering,Alex Sweetwater,10,CareerBuilder,8
"Delarge, Alex",10306,61568,3,Area Sales Manager,11/02/75,,Single,Two or more races,9/29/2014,,Sales,John Smith,17,Indeed,5
"Demita, Carla",10100,58275,20,Production Technician II,02/25/51,F,Separated,Black or African American,4/4/2011,11/4/2015,Production       ,Kelley Spirea,18,Google Search,1
,10310,53189,19,Production Technician I,,M ,Married,White,7/7/2014,,Production       ,Amy Dunn,11,Indeed,9
,10197,96820,4,BI Developer,09/04/83,M ,Single,White,2/15/2017,,IT/IS,Brian Champaigne,13,Indeed,15
,10276,51259,19,Production Technician I,11/15/82,M ,Single,White,5/12/2014,,Production       ,Ketsia Liebig,19,Indeed,1
"Dietrich, Jenna  ",10304,,3,Area Sales Manager,05/14/87,F,Single,White,2/20/2012,,Sales,John Smith,17,Website,17
"DiNocco, Lily ",10284,61584,19,Production Technician I,12/02/78,,Married,Black or African American,1/7/2013,,Production       ,Brannon Miller,12,Indeed,6
"Dobrin, Denisa  S",10207,,19,Production Technician I,10/07/86,F,Single,White,4/2/2012,,Production       ,David Stanley,14,CareerBuilder,15
"Dolan, Linda",10133,,14,IT Support,07/18/88,F,Married,White,1/5/2015,,IT/IS,Peter Monroe,7,Employee Referral,16
,10028,138888,13,IT Manager - Support,07/09/70,M ,Single,Black or African American,1/5/2014,,IT/IS,Jennifer Zamora,5,Indeed,4
"Driver, Elle",10006,74241,3,Area Sales Manager,11/08/88,F,Single,White,1/10/2011,,Sales,Lynn Daneault,21,Indeed,14
"Dunn, Amy  ",10105,75188,18,Production Manager,11/28/73,F,Single,White,9/18/2014,,Production       ,Janet King,2,Google Search,4
"Dunne, Amy",10211,62514,19,Production Technician I,09/23/73,F,Married,White,4/26/2010,,Production       ,Ketsia Liebig,19,Google Search,6
"Eaton, Marianne",10064,,19,Production Technician I,09/05/91,F,Married,White,4/4/2011,6/6/2017,Production       ,Kissy Sullivan,20,Google Search,7
"Engdahl, Jean",10247,48888,19,Production Technician I,05/31/74,M ,Single,White,11/10/2014,,Production       ,Kelley Spirea,18,LinkedIn,8
,10235,54285,19,Production Technician I,08/25/78,M ,Married,White,3/31/2014,,Production       ,Kelley Spirea,18,Employee Referral,3
,10299,56847,20,Production Technician II,08/25/89,,Separated,White,7/7/2014,,Production       ,Michael Albert,22,Indeed,5
"Estremera, Miguel",10280,60340,19,Production Technician I,,,Single,White,4/2/2012,9/27/2018,Production       ,Michael Albert,22,Google Search,16
"Evensen, April",10296,59124,19,Production Technician I,05/06/89,,Single,White,2/17/2014,2/25/2018,Production       ,Elijiah Gray,16,Google Search,19
,10290,99280,24,Software Engineer,05/15/87,F,Married,Black or African American,5/2/2011,6/5/2013,Software Engineering,Alex Sweetwater,10,Indeed,19
,10263,71776,20,Production Technician II,09/22/78,F,Married,Black or African American,7/7/2014,,Production       ,Elijiah Gray,16,LinkedIn,17
"Fancett, Nicole",10136,65902,20,Production Technician II,09/27/87,F,Single,Black or African American,2/17/2014,,Production       ,Webster Butler,,LinkedIn,7
"Ferguson, Susan",10189,57748,19,Production Technician I,04/14/55,F,Married,White,11/7/2011,5/17/2016,Production       ,Webster Butler,39,Google Search,16
"Fernandes, Nilson  ",10308,64057,19,Production Technician I,10/18/89,M ,Married,White,5/11/2015,,Production       ,Amy Dunn,11,Indeed,
"Fett, Boba",10309,53366,15,Network Engineer,06/18/87,M ,Single,White,3/30/2015,,IT/IS,Peter Monroe,7,LinkedIn,2
"Fidelia,  Libby",10049,58530,19,Production Technician I,,F,Married,White,1/9/2012,,Production       ,Brannon Miller,12,Google Search,19
,10093,72609,20,Production Technician II,10/01/81,M ,Single,White,5/16/2011,6/24/2013,Production       ,Amy Dunn,11,Google Search,20
"Foreman, Tanya",10163,55965,20,Production Technician II,11/08/83,F,Married,White,4/4/2011,1/9/2013,Production       ,Ketsia Liebig,19,Google Search,6
"Forrest, Alex",10305,70187,3,Area Sales Manager,07/07/75,,Married,White,9/29/2014,8/19/2018,Sales,Lynn Daneault,21,Employee Referral,7
,10015,178000,12,IT Director,,M ,Single,Black or African American,4/15/2011,,IT/IS,Jennifer Zamora,5,Indeed,15
"Foster-Baker, Amy",10080,99351,26,Sr. Accountant,,F,Married,White,1/5/2009,,Admin Offices,Board of Directors,9,Other,3
,10258,67251,3,Area Sales Manager,08/28/63,,Single,Black or African American,9/6/2011,,Sales,Lynn Daneault,21,CareerBuilder,7
,10273,,14,IT Support,07/06/68,F,Single,White,5/1/2010,,IT/IS,Eric Dougall,6,LinkedIn,1
"Garcia, Raul",10111,52249,19,Production Technician I,09/15/85,M ,Single,White,3/30/2015,,Production       ,David Stanley,14,Employee Referral,5
"Gaul, Barbara",10257,53171,19,Production Technician I,12/02/83,F,Single,Black or African American,5/16/2011,,Production       ,Kelley Spirea,18,LinkedIn,12
,10159,51337,19,Production Technician I,10/01/90,F,Married,Black or African American,3/30/2015,,Production       ,Michael Albert,22,LinkedIn,19
"Gerke, Melisa",10122,,19,Production Technician I,05/15/70,F,Divorced,Black or African American,11/7/2011,11/15/2016,Production       ,Elijiah Gray,16,Diversity Job Fair,2
"Gill, Whitney  ",10142,59370,3,Area Sales Manager,07/10/71,F,Widowed,Black or African American,7/7/2014,9/5/2015,Sales,John Smith,17,CareerBuilder,7
,10283,54933,19,Production Technician I,08/09/74,,Married,Black or African American,4/2/2012,6/25/2015,Production       ,Webster Butler,39,Diversity Job Fair,15
"Girifalco, Evelyn",10018,57815,19,Production Technician I,05/08/80,F,Single,Two or more races,9/29/2014,,Production       ,Amy Dunn,11,Indeed,3
"Givens, Myriam",10255,61555,3,Area Sales Manager,,F,Single,White,2/16/2015,,Sales,Lynn Daneault,21,Indeed,20
"Goble, Taisha",10246,114800,8,Database Administrator,10/23/71,F,Single,White,2/16/2015,3/15/2015,IT/IS,Simon Roup,4,Indeed,10
"Goeth, Amon",10228,74679,14,IT Support,11/24/89,M ,Married,White,3/30/2015,,IT/IS,Peter Monroe,7,LinkedIn,20
"Gold, Shenice  ",10243,53018,19,Production Technician I,06/18/92,F,Single,White,11/11/2013,,Production       ,Ketsia Liebig,19,Indeed,7
"Gonzalez, Cayo",10031,59892,19,Production Technician I,09/29/69,M ,Divorced,Black or African American,7/11/2011,,Production       ,Brannon Miller,12,Diversity Job Fair,1
"Gonzalez, Juan",10300,68898,20,Production Technician II,,M ,Married,Black or African American,4/26/2010,5/30/2011,Production       ,Brannon Miller,12,Diversity Job Fair,10
,10101,,14,IT Support,04/16/81,,Separated,White,1/5/2015,,IT/IS,Peter Monroe,7,Employee Referral,11
"Good, Susan",10237,66825,20,Production Technician II,05/25/86,F,Married,White,5/12/2014,,Production       ,David Stanley,14,LinkedIn,20
"Gordon, David",10051,,19,Production Technician I,05/21/79,M ,Married,White,7/2/2012,,Production       ,David Stanley,14,LinkedIn,2
"Gosciminski, Phylicia  ",10218,66149,20,Production Technician II,12/08/83,F,Separated,American Indian or Alaska Native,9/30/2013,,Production       ,Kissy Sullivan,20,Google Search,1
"Goyal, Roxana",10256,49256,19,Production Technician I,10/09/74,F,Married,Asian,8/19/2013,,Production       ,Kissy Sullivan,20,LinkedIn,3
,10098,62957,18,Production Manager,07/11/81,M ,Divorced,White,6/2/2015,,Production       ,Janet King,2,Employee Referral,2
,10059,63813,19,Production Technician I,,,Divorced,White,2/21/2011,1/11/2014,Production       ,Kelley Spirea,18,CareerBuilder,17
"Gruber, Hans",10234,99020,4,BI Developer,06/30/89,,Married,Black or African American,4/20/2017,,IT/IS,Brian Champaigne,13,Indeed,8
,10109,71707,3,Area Sales Manager,02/09/69,M ,Single,Two or more races,3/7/2012,10/31/2014,Sales,John Smith,17,LinkedIn,20
,10125,54828,19,Production Technician I,03/23/77,,Married,White,11/28/2011,,Production       ,Michael Albert,22,Google Search,13
"Hankard, Earnest",10074,64246,20,Production Technician II,08/10/88,M ,Single,White,11/11/2013,,Production       ,Kelley Spirea,18,LinkedIn,20
"Harrington, Christie ",10097,52177,19,Production Technician I,08/18/52,F,Single,White,1/9/2012,12/15/2015,Production       ,Webster Butler,39,CareerBuilder,8
"Harrison, Kara",10007,62065,19,Production Technician I,05/02/74,F,Married,White,5/12/2014,,Production       ,Amy Dunn,11,CareerBuilder,5
"Heitzman, Anthony",10129,46998,19,Production Technician I,01/04/84,M ,Single,White,8/13/2012,,Production       ,Ketsia Liebig,19,Google Search,1
"Hendrickson, Trina",10075,68099,20,Production Technician II,,F,Single,White,1/10/2011,6/18/2013,Production       ,Kelley Spirea,18,CareerBuilder,15
,10167,,3,Area Sales Manager,09/14/88,M ,Married,American Indian or Alaska Native,8/18/2014,,Sales,John Smith,17,Indeed,9
,10195,63478,20,Production Technician II,02/16/84,F,Married,White,8/15/2011,4/7/2012,Production       ,Michael Albert,30,Indeed,16
,10112,97999,8,Database Administrator,02/21/84,,Single,White,3/30/2015,,IT/IS,Simon Roup,4,Indeed,4
"Houlihan, Debra",10272,180000,11,Director of Sales,03/17/66,,Married,White,5/5/2014,,Sales,Janet King,2,LinkedIn,19
"Howard, Estelle",10182,49920,2,Administrative Assistant,09/16/85,F,Married,Black or African American,2/16/2015,4/15/2015,Admin Offices,Brandon R. LeBlanc,1,Indeed,6
"Hudson, Jane",10248,55425,19,Production Technician I,06/10/86,,Single,White,2/20/2012,,Production       ,Ketsia Liebig,19,LinkedIn,4
,10201,69340,20,Production Technician II,03/11/84,F,Single,White,6/6/2016,,Production       ,Elijiah Gray,16,LinkedIn,4
,10214,64995,20,Production Technician II,05/07/92,F,Separated,White,6/5/2015,,Production       ,Webster Butler,,Indeed,6
"Huynh, Ming",10160,68182,20,Production Technician II,09/22/76,,Divorced,White,2/21/2011,4/1/2013,Production       ,Amy Dunn,11,Google Search,18
"Immediato, Walter",10289,,18,Production Manager,11/15/76,M ,Married,Asian,2/21/2011,9/24/2012,Production       ,Janet King,2,Indeed,4
,10139,,19,Production Technician I,01/28/91,F,Single,White,8/19/2013,,Production       ,Brannon Miller,12,Indeed,14
,10227,61242,19,Production Technician I,,F,Single,Black or African American,11/5/2012,,Production       ,David Stanley,14,LinkedIn,
"Jacobi, Hannah  ",10236,45069,19,Production Technician I,03/22/66,F,Divorced,White,9/30/2013,,Production       ,Kissy Sullivan,20,Employee Referral,7
"Jeannite, Tayana",10009,,20,Production Technician II,11/06/86,F,Divorced,American Indian or Alaska Native,7/5/2011,,Production       ,Ketsia Liebig,19,LinkedIn,11
"Jhaveri, Sneha  ",10060,60436,19,Production Technician I,04/13/64,F,Separated,White,1/6/2014,,Production       ,Kelley Spirea,18,LinkedIn,9
"Johnson, George",10034,46837,19,Production Technician I,08/19/59,M ,Married,White,11/7/2011,4/29/2018,Production       ,Michael Albert,22,CareerBuilder,9
"Johnson, Noelle ",10156,105700,8,Database Administrator,11/07/86,,Married,Asian,1/5/2015,,IT/IS,Simon Roup,4,Indeed,2
"Johnston, Yen",10036,,20,Production Technician II,09/08/69,,Single,White,7/7/2014,,Production       ,Brannon Miller,12,LinkedIn,1
,10138,61154,19,Production Technician I,04/17/86,F,Married,Black or African American,1/10/2011,4/1/2016,Production       ,Elijiah Gray,16,CareerBuilder,4
"Kampew, Donysha",10244,68999,21,Sales Manager,11/11/89,,Single,White,11/7/2011,4/24/2014,Sales,Debra Houlihan,15,Google Search,2
"Keatts, Kramer ",10192,50482,19,Production Technician I,01/19/76,M ,Single,White,9/30/2013,,Production       ,Michael Albert,22,Indeed,10
,10231,65310,3,Area Sales Manager,11/27/79,M ,Single,White,8/19/2013,,Sales,Lynn Daneault,21,Indeed,13
"King, Janet",10089,,16,President & CEO,09/21/54,F,Married,White,7/2/2012,,Executive Office,Board of Directors,9,Indeed,10
"Kinsella, Kathleen  ",10166,54005,19,Production Technician I,12/08/73,F,Married,White,9/26/2011,6/4/2015,Production       ,Webster Butler,39,Google Search,16
"Kirill, Alexandra  ",10170,,19,Production Technician I,10/08/70,F,Married,White,9/26/2011,1/9/2014,Production       ,Amy Dunn,11,Google Search,6
"Knapp, Bradley  J",10208,46654,19,Production Technician I,11/10/77,,Single,Black or African American,2/17/2014,,Production       ,Ketsia Liebig,19,LinkedIn,3
